count_overall,TimeToRestart[s]
1,10.754
2,10.7
3,10.643
4,10.799
5,10.629
6,10.659
7,10.79
8,10.738
9,10.74
10,10.763
11,10.746
12,10.777
13,10.732
14,10.743
15,10.742
16,10.769
17,10.779
18,10.725
19,10.734
